Fri Jan 29 08:30:02 2021,39.31109999999194
Fri Jan 29 08:30:07 2021,41.844975000003615
Fri Jan 29 08:30:12 2021,41.444650000016736
Fri Jan 29 08:30:17 2021,37.39745000001449
Fri Jan 29 08:30:22 2021,37.14097499997138
Fri Jan 29 08:30:28 2021,43.64512500001183
Fri Jan 29 08:30:33 2021,37.78330000000096
Fri Jan 29 08:30:38 2021,50.10547500000939
Fri Jan 29 08:30:43 2021,42.0326250000187
Fri Jan 29 08:30:48 2021,41.07720000001791
Fri Jan 29 08:30:53 2021,39.43607499999757
Fri Jan 29 08:30:59 2021,37.660700000031966
Fri Jan 29 08:31:04 2021,38.875099999955864
Fri Jan 29 08:31:09 2021,42.76672499997858
Fri Jan 29 08:31:14 2021,41.89887500001532
Fri Jan 29 08:31:19 2021,38.83247499999243
Fri Jan 29 08:31:24 2021,38.11467500000276
Fri Jan 29 08:31:30 2021,38.211350000011635
Fri Jan 29 08:31:35 2021,40.702774999971325
Fri Jan 29 08:31:40 2021,46.20549999998502
Fri Jan 29 08:31:45 2021,39.47927500001924
Fri Jan 29 08:31:50 2021,41.49332500003311
Fri Jan 29 08:31:55 2021,39.266999999966856
Fri Jan 29 08:32:01 2021,42.307725000028995
Fri Jan 29 08:32:06 2021,44.23155000000634
Fri Jan 29 08:32:11 2021,40.363374999998314
Fri Jan 29 08:32:16 2021,40.233700000015915
Fri Jan 29 08:32:21 2021,41.111775000018724
Fri Jan 29 08:32:26 2021,39.34157499998037
Fri Jan 29 08:32:32 2021,41.547474999987344
Fri Jan 29 08:32:37 2021,41.549350000053664
Fri Jan 29 08:32:42 2021,42.022449999961964
Fri Jan 29 08:32:47 2021,40.88912500000674
Fri Jan 29 08:32:52 2021,41.33085000000847
Fri Jan 29 08:32:57 2021,41.195499999986396
Fri Jan 29 08:33:03 2021,42.25064999999972
Fri Jan 29 08:33:08 2021,38.57480000002056
Fri Jan 29 08:33:13 2021,41.929749999980004
Fri Jan 29 08:33:18 2021,43.14840000000686
Fri Jan 29 08:33:23 2021,38.19262500002196
Fri Jan 29 08:33:28 2021,39.331600000025446
Fri Jan 29 08:33:34 2021,41.03687500000319
Fri Jan 29 08:33:39 2021,44.29715000003398
Fri Jan 29 08:33:44 2021,38.58704999998963
Fri Jan 29 08:33:49 2021,43.94897499997796
Fri Jan 29 08:33:54 2021,40.897400000005746
Fri Jan 29 08:34:00 2021,40.57635000000914
Fri Jan 29 08:34:05 2021,39.33604999997442
Fri Jan 29 08:34:10 2021,43.73427500001981
Fri Jan 29 08:34:15 2021,64.10202500003948
Fri Jan 29 08:34:20 2021,46.67222499995205
Fri Jan 29 08:34:25 2021,39.865800000029594
Fri Jan 29 08:34:31 2021,38.58247499996992
Fri Jan 29 08:34:36 2021,40.39632499998902
Fri Jan 29 08:34:41 2021,39.10855000000879
Fri Jan 29 08:34:46 2021,58.126074999989896
Fri Jan 29 08:34:51 2021,44.87914999998566
Fri Jan 29 08:34:57 2021,44.98460000004911
Fri Jan 29 08:35:02 2021,46.521425000008776
Fri Jan 29 08:35:07 2021,38.44017499997676
Fri Jan 29 08:35:12 2021,42.641700000018545
Fri Jan 29 08:35:17 2021,39.52509999996323
Fri Jan 29 08:35:22 2021,40.824249999985796
Fri Jan 29 08:35:28 2021,39.599750000007816
Fri Jan 29 08:35:33 2021,41.21315000000436
Fri Jan 29 08:35:38 2021,43.653774999967254
Fri Jan 29 08:35:43 2021,40.083774999970956
Fri Jan 29 08:35:48 2021,40.60365000000843
Fri Jan 29 08:35:54 2021,40.12132500000121
Fri Jan 29 08:35:59 2021,42.232324999986304
Fri Jan 29 08:36:04 2021,42.88107500002525
Fri Jan 29 08:36:09 2021,43.05830000001265
Fri Jan 29 08:36:14 2021,42.34994999998776
Fri Jan 29 08:36:19 2021,38.22679999998968
Fri Jan 29 08:36:25 2021,145.19452500002217
Fri Jan 29 08:36:30 2021,37.70537499997317
Fri Jan 29 08:36:35 2021,39.05907500001149
Fri Jan 29 08:36:40 2021,47.77232500003947
Fri Jan 29 08:36:46 2021,46.02472499996679
Fri Jan 29 08:36:51 2021,34.330299999965064
Fri Jan 29 08:36:56 2021,38.77717500000699
Fri Jan 29 08:37:01 2021,40.46519999999987
Fri Jan 29 08:37:06 2021,43.295499999999265
Fri Jan 29 08:37:11 2021,41.69914999999946
Fri Jan 29 08:37:17 2021,41.069149999998444
Fri Jan 29 08:37:22 2021,51.154600000018036
Fri Jan 29 08:37:27 2021,61.504299999967316
Fri Jan 29 08:37:32 2021,57.623900000038475
Fri Jan 29 08:37:38 2021,65.8420249999665
Fri Jan 29 08:37:43 2021,70.79534999999737
Fri Jan 29 08:37:48 2021,69.32905000002165
Fri Jan 29 08:37:53 2021,39.26589999997532
Fri Jan 29 08:37:59 2021,42.74689999999737
Fri Jan 29 08:38:04 2021,43.070899999975154
Fri Jan 29 08:38:09 2021,43.67472500001668
Fri Jan 29 08:38:14 2021,39.135324999961085
Fri Jan 29 08:38:19 2021,43.24735000000146
Fri Jan 29 08:38:24 2021,39.74720000007892
Fri Jan 29 08:38:30 2021,39.144674999931794
Fri Jan 29 08:38:35 2021,40.58699999995952
Fri Jan 29 08:38:40 2021,45.76094999998759
Fri Jan 29 08:38:45 2021,39.47477499997376
Fri Jan 29 08:38:50 2021,43.135575000007975
Fri Jan 29 08:38:55 2021,38.86309999995774
Fri Jan 29 08:39:01 2021,36.77485000002889
Fri Jan 29 08:39:06 2021,40.57872500010262
Fri Jan 29 08:39:11 2021,39.52120000002424
Fri Jan 29 08:39:16 2021,39.04405000002953
Fri Jan 29 08:39:21 2021,39.03360000003886
Fri Jan 29 08:39:26 2021,39.184925000029125
Fri Jan 29 08:39:32 2021,39.84192500001882
Fri Jan 29 08:39:37 2021,37.899099999890495
Fri Jan 29 08:39:42 2021,37.74982500004853
Fri Jan 29 08:39:47 2021,40.435474999981125
Fri Jan 29 08:39:52 2021,40.20199999996521
Fri Jan 29 08:39:57 2021,41.6340500000274
Fri Jan 29 08:40:03 2021,40.80872499991983
Fri Jan 29 08:40:08 2021,46.75830000002179
Fri Jan 29 08:40:13 2021,46.5705499999558
Fri Jan 29 08:40:18 2021,38.885975000027884
Fri Jan 29 08:40:23 2021,40.693999999973585
Fri Jan 29 08:40:28 2021,43.57672499997989
Fri Jan 29 08:40:34 2021,37.93307500012588
Fri Jan 29 08:40:39 2021,38.37484999996832
Fri Jan 29 08:40:44 2021,32.90837500003363
Fri Jan 29 08:40:49 2021,38.97712499997397
Fri Jan 29 08:40:54 2021,41.25439999995706
Fri Jan 29 08:40:59 2021,41.761175000090134
Fri Jan 29 08:41:05 2021,42.99790000010262
Fri Jan 29 08:41:10 2021,45.608475000051385
Fri Jan 29 08:41:15 2021,42.959574999997585
Fri Jan 29 08:41:20 2021,38.114125000049626
Fri Jan 29 08:41:25 2021,43.10860000003913
Fri Jan 29 08:41:30 2021,38.151150000032885
Fri Jan 29 08:41:36 2021,38.201125000057345
Fri Jan 29 08:41:41 2021,41.71359999992319
Fri Jan 29 08:41:46 2021,40.43374999997695
Fri Jan 29 08:41:51 2021,39.40515000005007
Fri Jan 29 08:41:56 2021,43.40572500001372
Fri Jan 29 08:42:01 2021,41.6538999999716
Fri Jan 29 08:42:07 2021,39.55130000002782
Fri Jan 29 08:42:12 2021,39.63504999995848
Fri Jan 29 08:42:17 2021,41.28362500006233
Fri Jan 29 08:42:22 2021,42.90880000002062
Fri Jan 29 08:42:27 2021,40.80694999998968
Fri Jan 29 08:42:33 2021,45.73232500001723
Fri Jan 29 08:42:38 2021,41.1981749999768
Fri Jan 29 08:42:43 2021,43.469724999908976
Fri Jan 29 08:42:48 2021,40.743375000033666
Fri Jan 29 08:42:53 2021,41.03435000007494
Fri Jan 29 08:42:58 2021,44.63042499992298
Fri Jan 29 08:43:04 2021,40.68812499997421
Fri Jan 29 08:43:09 2021,42.74534999996149
Fri Jan 29 08:43:14 2021,41.09074999996665
Fri Jan 29 08:43:19 2021,39.232125000012275
Fri Jan 29 08:43:24 2021,41.261800000029325
Fri Jan 29 08:43:29 2021,39.595500000018546
Fri Jan 29 08:43:35 2021,39.846199999942655
Fri Jan 29 08:43:40 2021,38.88539999996965
Fri Jan 29 08:43:45 2021,38.35127500008184
Fri Jan 29 08:43:50 2021,37.5010249999832
Fri Jan 29 08:43:55 2021,41.72087499995314
Fri Jan 29 08:44:00 2021,38.87967500003242
Fri Jan 29 08:44:06 2021,38.340774999994665
Fri Jan 29 08:44:11 2021,41.21437500003822
Fri Jan 29 08:44:16 2021,37.88087500004167
Fri Jan 29 08:44:21 2021,51.67162500003997
Fri Jan 29 08:44:26 2021,61.025174999940646
Fri Jan 29 08:44:32 2021,46.22362500003874
Fri Jan 29 08:44:37 2021,105.69162500001994
Fri Jan 29 08:44:43 2021,125.33802499996227
Fri Jan 29 08:44:48 2021,40.751899999975194
Fri Jan 29 08:44:53 2021,41.341475000024275
Fri Jan 29 08:44:58 2021,37.99649999996291
Fri Jan 29 08:45:03 2021,39.84034999996311
Fri Jan 29 08:45:08 2021,40.654625000058786
Fri Jan 29 08:45:14 2021,44.86122499997691
Fri Jan 29 08:45:19 2021,38.67464999996173
Fri Jan 29 08:45:24 2021,39.510725000013736
Fri Jan 29 08:45:29 2021,43.60137499998018
Fri Jan 29 08:45:34 2021,40.566700000056244
Fri Jan 29 08:45:39 2021,36.5114250000147
Fri Jan 29 08:45:45 2021,39.675974999966
Fri Jan 29 08:45:50 2021,39.761924999993425
Fri Jan 29 08:45:55 2021,39.671075000057954
Fri Jan 29 08:46:00 2021,38.245850000009796
Fri Jan 29 08:46:05 2021,48.55839999999034
Fri Jan 29 08:46:10 2021,40.80632499994863
Fri Jan 29 08:46:16 2021,43.32867499999793
Fri Jan 29 08:46:21 2021,48.164149999934125
Fri Jan 29 08:46:26 2021,38.02584999999681
Fri Jan 29 08:46:31 2021,40.89372500004629
Fri Jan 29 08:46:36 2021,39.09777500007294
Fri Jan 29 08:46:41 2021,36.0636000000909
Fri Jan 29 08:46:47 2021,39.499149999983274
Fri Jan 29 08:46:52 2021,41.56009999996968
Fri Jan 29 08:46:57 2021,41.50295000005144
Fri Jan 29 08:47:02 2021,40.979875000004995
Fri Jan 29 08:47:07 2021,40.237350000040806
Fri Jan 29 08:47:12 2021,38.52764999999181
Fri Jan 29 08:47:18 2021,41.97080000000142
Fri Jan 29 08:47:23 2021,40.35735000002205
Fri Jan 29 08:47:28 2021,39.49925000000576
Fri Jan 29 08:47:33 2021,42.07917499996938
Fri Jan 29 08:47:38 2021,40.35572499998352
Fri Jan 29 08:47:43 2021,42.205524999985755
Fri Jan 29 08:47:49 2021,42.50964999994267
Fri Jan 29 08:47:54 2021,39.42837499999996
Fri Jan 29 08:47:59 2021,40.387650000013764
Fri Jan 29 08:48:04 2021,45.30732500006707
Fri Jan 29 08:48:09 2021,38.57965000003105
Fri Jan 29 08:48:14 2021,40.541350000012244
Fri Jan 29 08:48:20 2021,38.39237500000081
Fri Jan 29 08:48:25 2021,41.4765499999703
Fri Jan 29 08:48:30 2021,48.29897500002289
Fri Jan 29 08:48:35 2021,39.786375000062435
Fri Jan 29 08:48:40 2021,40.97279999996317
Fri Jan 29 08:48:46 2021,46.04887499999677
Fri Jan 29 08:48:51 2021,43.37952499997755
Fri Jan 29 08:48:56 2021,43.14722500004109
