6.749918212889999722e+02,4.196280000000000149e-03
6.769203693010000507e+02,4.602517000000000413e-03
6.788489173130000154e+02,4.884697999999999818e-03
6.807774653249999801e+02,4.966268999999999718e-03
6.827060133359999554e+02,5.290928000000000297e-03
6.846345613480000338e+02,6.011579999999999875e-03
6.865631093599999986e+02,7.022613999999999940e-03
6.884916573719999633e+02,7.816303999999999613e-03
6.904202053840000417e+02,8.473375000000000004e-03
6.923487533960000064e+02,9.388538999999999565e-03
6.942773014079999712e+02,1.039686000000000082e-02
6.962058494200000496e+02,1.151414100000000031e-02
6.981343974310000249e+02,1.301183300000000043e-02
7.000629454429999896e+02,1.451380199999999926e-02
7.019914934549999543e+02,1.647540899999999989e-02
7.039200414670000328e+02,1.909951500000000094e-02
7.058485894789999975e+02,2.243592200000000050e-02
7.077771374909999622e+02,2.660124900000000042e-02
7.097056855030000406e+02,3.397175300000000037e-02
7.116342335140000159e+02,4.920925200000000194e-02
7.135627815259999807e+02,7.467297500000000254e-02
7.154913295379999454e+02,1.021496729999999964e-01
7.174198775500000238e+02,1.179064959999999995e-01
7.193484255619999885e+02,1.131211069999999985e-01
7.212769735739999533e+02,9.090231399999999795e-02
7.232055215860000317e+02,6.733328099999999483e-02
7.251340695979999964e+02,5.661480099999999932e-02
7.270626176089999717e+02,5.710951999999999695e-02
7.289911656210000501e+02,5.721175700000000197e-02
7.309197136330000149e+02,4.671202199999999888e-02
7.328482616449999796e+02,2.750948400000000071e-02
7.347768096569999443e+02,8.482788999999999260e-03
7.367053576690000227e+02,0.000000000000000000e+00
7.386339056809999875e+02,0.000000000000000000e+00
7.405624536929999522e+02,7.383920000000000414e-04
7.424910017040000412e+02,1.799503000000000040e-03
7.444195497160000059e+02,2.328648999999999910e-03
7.463480977279999706e+02,3.237043000000000212e-03
7.482766457400000490e+02,4.448474000000000005e-03
7.502051937520000138e+02,5.562189999999999843e-03
7.521337417639999785e+02,6.666972999999999649e-03
7.540622897759999432e+02,7.897677999999999990e-03
7.559908377870000322e+02,9.049476000000000742e-03
7.579193857989999970e+02,1.001972500000000016e-02
7.598479338109999617e+02,1.099555999999999971e-02
7.617764818230000401e+02,1.170167400000000045e-02
7.637050298350000048e+02,1.218494200000000069e-02
7.656335778469999696e+02,1.271662599999999997e-02
7.675621258590000480e+02,1.357227800000000012e-02
7.694906738710000127e+02,1.451239600000000032e-02
7.714192218819999880e+02,1.533249000000000070e-02
7.733477698939999527e+02,1.610366800000000154e-02
7.752763179060000311e+02,1.699545800000000148e-02
7.772048659179999959e+02,1.778702600000000092e-02
7.791334139299999606e+02,1.839389699999999933e-02
7.810619619420000390e+02,1.875027500000000028e-02
7.829905099540000037e+02,1.897189800000000093e-02
7.849190579649999790e+02,1.911421300000000142e-02
7.868476059769999438e+02,1.935489099999999907e-02
7.887761539890000222e+02,1.971861199999999995e-02
7.907047020009999869e+02,2.008295800000000145e-02
7.926332500129999517e+02,2.018537399999999898e-02
7.945617980250000301e+02,2.016147199999999973e-02
7.964903460369999948e+02,2.013673800000000125e-02
7.984188940489999595e+02,2.036002699999999929e-02
8.003474420600000485e+02,2.082521700000000003e-02
8.022759900720000132e+02,2.140884800000000115e-02
8.042045380839999780e+02,2.191208700000000023e-02
8.061330860960000564e+02,2.223954200000000103e-02
8.080616341080000211e+02,2.245825300000000094e-02
8.099901821199999858e+02,2.276041499999999912e-02
8.119187301319999506e+02,2.310181199999999935e-02
8.138472781440000290e+02,2.346314500000000122e-02
8.157758261550000043e+02,2.367886900000000169e-02
8.177043741669999690e+02,2.389916799999999841e-02
8.196329221790000474e+02,2.428013999999999867e-02
8.215614701910000122e+02,2.491438899999999859e-02
8.234900182029999769e+02,2.563712599999999966e-02
8.254185662150000553e+02,2.614651999999999948e-02
8.273471142270000200e+02,2.630757499999999971e-02
8.292756622379999953e+02,2.632216600000000101e-02
8.312042102499999601e+02,2.628414700000000076e-02
8.331327582620000385e+02,2.629391799999999946e-02
8.350613062740000032e+02,2.623914600000000139e-02
8.369898542859999679e+02,2.630210100000000134e-02
8.389184022980000464e+02,2.657767000000000115e-02
8.408469503100000111e+02,2.697992100000000046e-02
8.427754983219999758e+02,2.742962700000000156e-02
8.447040463329999511e+02,2.798401000000000013e-02
8.466325943450000295e+02,2.837910100000000033e-02
8.485611423569999943e+02,2.873339899999999975e-02
8.504896903689999590e+02,2.929543899999999951e-02
8.524182383810000374e+02,3.004447899999999894e-02
8.543467863930000021e+02,3.062201700000000137e-02
8.562753344049999669e+02,3.091636700000000015e-02
8.582038824160000559e+02,3.114109500000000058e-02
8.601324304280000206e+02,3.141544400000000070e-02
8.620609784399999853e+02,3.166467700000000218e-02
8.639895264519999500e+02,3.216064700000000054e-02
8.659180744640000285e+02,3.281430500000000194e-02
8.678466224759999932e+02,3.348492499999999872e-02
8.697751704879999579e+02,3.424243600000000110e-02
8.717037185000000363e+02,3.503272300000000172e-02
8.736322665110000116e+02,3.561693800000000076e-02
8.755608145229999764e+02,3.596154599999999701e-02
8.774893625350000548e+02,3.613708499999999935e-02
8.794179105470000195e+02,3.646644200000000169e-02
8.813464585589999842e+02,3.700871000000000022e-02
8.832750065709999490e+02,3.765299500000000160e-02
8.852035545830000274e+02,3.834753099999999720e-02
8.871321025949999921e+02,3.905645399999999740e-02
8.890606506059999674e+02,3.969347799999999732e-02
8.909891986180000458e+02,4.027673600000000048e-02
8.929177466300000106e+02,4.076976000000000211e-02
8.948462946419999753e+02,4.132677199999999773e-02
8.967748426540000537e+02,4.204384600000000277e-02
8.987033906660000184e+02,4.304036499999999710e-02
9.006319386779999832e+02,4.429979600000000239e-02
9.025604866889999585e+02,4.557339800000000107e-02
9.044890347010000369e+02,4.647386399999999668e-02
9.064175827130000016e+02,4.701179600000000153e-02
9.083461307249999663e+02,4.740960200000000208e-02
