6.749918212889999722e+02,1.902100000000000101e-04
6.769203693010000507e+02,-2.460459999999999817e-04
6.788489173130000154e+02,1.298057000000000030e-03
6.807774653249999801e+02,3.629470999999999999e-03
6.827060133369999448e+02,6.095856999999999665e-03
6.846345613480000338e+02,7.942433999999999952e-03
6.865631093599999986e+02,8.797423000000000395e-03
6.884916573719999633e+02,8.704754999999999784e-03
6.904202053840000417e+02,8.646389000000000852e-03
6.923487533960000064e+02,9.337967000000000836e-03
6.942773014079999712e+02,1.125557299999999962e-02
6.962058494200000496e+02,1.440062800000000039e-02
6.981343974310000249e+02,1.854592199999999941e-02
7.000629454429999896e+02,2.339264900000000147e-02
7.019914934549999543e+02,2.931453300000000026e-02
7.039200414670000328e+02,3.717428100000000346e-02
7.058485894789999975e+02,4.732974999999999682e-02
7.077771374909999622e+02,6.071739999999999776e-02
7.097056855030000406e+02,7.946583599999999803e-02
7.116342335150000054e+02,1.057419780000000004e-01
7.135627815259999807e+02,1.391576830000000042e-01
7.154913295379999454e+02,1.740736069999999913e-01
7.174198775500000238e+02,2.018124910000000105e-01
7.193484255619999885e+02,2.152598049999999985e-01
7.212769735739999533e+02,2.132599799999999879e-01
7.232055215860000317e+02,2.049044070000000106e-01
7.251340695979999964e+02,1.998187449999999921e-01
7.270626176099999611e+02,1.962730139999999956e-01
7.289911656210000501e+02,1.865315740000000055e-01
7.309197136330000149e+02,1.653968100000000052e-01
7.328482616449999796e+02,1.343300940000000110e-01
7.347768096569999443e+02,1.009208629999999995e-01
7.367053576690000227e+02,7.506037499999999862e-02
7.386339056809999875e+02,6.151892199999999672e-02
7.405624536929999522e+02,5.516142799999999846e-02
7.424910017040000412e+02,4.981846399999999980e-02
7.444195497160000059e+02,4.501482099999999653e-02
7.463480977279999706e+02,4.070949599999999780e-02
7.482766457400000490e+02,3.698401899999999992e-02
7.502051937520000138e+02,3.457376000000000199e-02
7.521337417639999785e+02,3.331602399999999964e-02
7.540622897759999432e+02,3.219954700000000197e-02
7.559908377880000216e+02,3.084989999999999954e-02
7.579193857989999970e+02,2.957151599999999908e-02
7.598479338109999617e+02,2.868822199999999933e-02
7.617764818230000401e+02,2.798429499999999931e-02
7.637050298350000048e+02,2.750363899999999986e-02
7.656335778469999696e+02,2.726714499999999958e-02
7.675621258590000480e+02,2.686795200000000050e-02
7.694906738710000127e+02,2.648301800000000053e-02
