6.749918212889999722e+02,1.767563520000000055e-01
6.769203693010000507e+02,1.872170870000000042e-01
6.788489173130000154e+02,1.987525519999999990e-01
6.807774653249999801e+02,2.128285020000000027e-01
6.827060133359999554e+02,2.303876880000000071e-01
6.846345613480000338e+02,2.518548970000000220e-01
6.865631093599999986e+02,2.822323740000000081e-01
6.884916573719999633e+02,3.347121780000000268e-01
6.904202053840000417e+02,4.170262519999999862e-01
6.923487533960000064e+02,5.149518849999999981e-01
6.942773014079999712e+02,6.002708669999999858e-01
6.962058494200000496e+02,6.427491899999999703e-01
6.981343974310000249e+02,6.224895120000000226e-01
7.000629454429999896e+02,5.387403960000000103e-01
7.019914934549999543e+02,4.134426709999999838e-01
7.039200414670000328e+02,2.778573329999999841e-01
7.058485894789999975e+02,1.564196350000000013e-01
7.077771374909999622e+02,6.543467899999999560e-02
7.097056855030000406e+02,1.436443500000000005e-02
7.116342335140000159e+02,0.000000000000000000e+00
7.135627815259999807e+02,2.882900000000000198e-04
7.154913295379999454e+02,1.026295500000000069e-02
7.174198775500000238e+02,2.188609199999999935e-02
7.193484255619999885e+02,3.344112600000000157e-02
7.212769735739999533e+02,4.489473299999999917e-02
7.232055215860000317e+02,5.615104399999999718e-02
7.251340695979999964e+02,6.744811700000000187e-02
7.270626176089999717e+02,7.907910599999999623e-02
7.289911656210000501e+02,9.238598500000000380e-02
7.309197136330000149e+02,1.087739390000000000e-01
7.328482616449999796e+02,1.281606259999999997e-01
7.347768096569999443e+02,1.494271159999999987e-01
7.367053576690000227e+02,1.723309610000000047e-01
7.386339056809999875e+02,1.971572189999999947e-01
7.405624536929999522e+02,2.248884740000000049e-01
7.424910017040000412e+02,2.543114719999999829e-01
7.444195497160000059e+02,2.813987139999999942e-01
7.463480977279999706e+02,3.021092710000000126e-01
7.482766457400000490e+02,3.152039050000000064e-01
7.502051937520000138e+02,3.221968410000000116e-01
7.521337417639999785e+02,3.255324660000000203e-01
7.540622897759999432e+02,3.255420920000000051e-01
7.559908377870000322e+02,3.201255499999999810e-01
7.579193857989999970e+02,3.067508640000000120e-01
